id,title,latitude,longitude,locality,address,gender,available_for,transit_score,lifestyle_score,occupancy,rent,deposit,attached_bathroom,food_included,breakfast,lunch,dinner,mess,wifi,laundry,power_backup,refrigerator,common_tv,room_cleaning,warden,cooking_allowed,parking,total_bathrooms,room_ac,room_cupboard,room_tv,room_geyser,room_bedding,room_attached_bath,gate_closing_time,smoking_allowed,guardian_required,nonveg_allowed
ff8081814f79be78014f83503087346e,PG for Boys in Velachery,12.979769815036816,80.22778020813186,Velachery,"Taramani Link Rd, , Baby Nagar near  Bloom Fertility & Multispecialty Hospital , Velachery, Velachery, chennai",MALE,Both,,,THREE,7500,5000,True,True,True,True,True,True,True,True,False,True,True,True,True,False,Bike,49,False,True,False,True,True,True,,True,False,False
8aa998f59f742494019f74374f0c0a03,PG for Boys in Adambakkam,12.9880288,80.20471330000001,Adambakkam,"No.27, 3rd Main Road, Kakan Nagar, Adambakkam, Chennai -600088, Adambakkam, Adambakkam, chennai",MALE,Both,8.0,6.4,SINGLE,7500,4000,False,False,False,False,False,False,True,True,False,False,False,True,True,False,Bike,0,False,True,False,False,True,True,,True,True,False
8aa998f59f742494019f74374f0c0a03,PG for Boys in Adambakkam,12.9880288,80.20471330000001,Adambakkam,"No.27, 3rd Main Road, Kakan Nagar, Adambakkam, Chennai -600088, Adambakkam, Adambakkam, chennai",MALE,Both,8.0,6.4,DOUBLE,5000,3000,False,False,False,False,False,False,True,True,False,False,False,True,True,False,Bike,0,False,True,False,False,True,True,,True,True,False
8aa998f59f742494019f74374f0c0a03,PG for Boys in Adambakkam,12.9880288,80.20471330000001,Adambakkam,"No.27, 3rd Main Road, Kakan Nagar, Adambakkam, Chennai -600088, Adambakkam, Adambakkam, chennai",MALE,Both,8.0,6.4,THREE,0,0,False,False,False,False,False,False,True,True,False,False,False,True,True,False,Bike,0,,,,,,,,True,True,False
8aa998f59f742494019f74374f0c0a03,PG for Boys in Adambakkam,12.9880288,80.20471330000001,Adambakkam,"No.27, 3rd Main Road, Kakan Nagar, Adambakkam, Chennai -600088, Adambakkam, Adambakkam, chennai",MALE,Both,8.0,6.4,FOUR,0,0,False,False,False,False,False,False,True,True,False,False,False,True,True,False,Bike,0,,,,,,,,True,True,False
8aa9bc3c9d8ae8d9019d8b4dcf0e378a,PG for Boys in Velachery,12.975357305386359,80.22568746387213,Velachery,"Balamurugan Nagar 1st St, Tansi Nagar Extension, velachery, velachery, chennai",MALE,Both,7.4,8.2,DOUBLE,12000,12000,True,False,False,False,False,,,,,,,,,,Bike,10,True,True,True,True,True,True,,False,False,False
8aa9bc3c9d8ae8d9019d8b4dcf0e378a,PG for Boys in Velachery,12.975357305386359,80.22568746387213,Velachery,"Balamurugan Nagar 1st St, Tansi Nagar Extension, velachery, velachery, chennai",MALE,Both,7.4,8.2,THREE,10000,10000,True,False,False,False,False,,,,,,,,,,Bike,10,True,True,True,True,True,True,,False,False,False
8a9fa78499b2c1ee0199b2e1db790c6b,PG for Boys in Velachery,12.99294234117904,80.2218894861489,Velachery,"near Guru Nanak College, Velachery, Velachery, chennai",MALE,Both,8.5,7.8,DOUBLE,7500,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fa78499b2c1ee0199b2e1db790c6b,PG for Boys in Velachery,12.99294234117904,80.2218894861489,Velachery,"near Guru Nanak College, Velachery, Velachery, chennai",MALE,Both,8.5,7.8,THREE,7500,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fa78499b2c1ee0199b2e1db790c6b,PG for Boys in Velachery,12.99294234117904,80.2218894861489,Velachery,"near Guru Nanak College, Velachery, Velachery, chennai",MALE,Both,8.5,7.8,FOUR,6500,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9f94839a172d1e019a175985910b14,PG for Anyone in  Velachery,12.971791511682385,80.21558582782745,Velachery,"Velachery Railway station opposite, KFC velachery backside,  Velachery,  Velachery, chennai",BOTH,Both,7.8,7.9,SINGLE,10000,5000,False,False,False,False,False,False,True,False,False,True,True,True,False,True,Bike and Car,3,False,False,False,False,False,False,,False,False,False
8a9f94839a172d1e019a175985910b14,PG for Anyone in  Velachery,12.971791511682385,80.21558582782745,Velachery,"Velachery Railway station opposite, KFC velachery backside,  Velachery,  Velachery, chennai",BOTH,Both,7.8,7.9,DOUBLE,4500,4500,False,False,False,False,False,False,True,False,False,True,True,True,False,True,Bike and Car,3,False,False,False,False,False,False,,False,False,False
8a9f94839a172d1e019a175985910b14,PG for Anyone in  Velachery,12.971791511682385,80.21558582782745,Velachery,"Velachery Railway station opposite, KFC velachery backside,  Velachery,  Velachery, chennai",BOTH,Both,7.8,7.9,THREE,3500,3500,False,False,False,False,False,False,True,False,False,True,True,True,False,True,Bike and Car,3,False,False,False,False,False,False,,False,False,False
8a9f868599846e64019984784ff30263,PG for Anyone in Velachery,12.975456906131738,80.22070671165675,Velachery,"Velachery rd near  Geetham Restaurant Velachery, Velachery, Velachery, chennai",BOTH,Both,8.7,7.9,DOUBLE,5000,5000,False,False,False,False,False,True,True,True,True,True,True,True,True,True,Bike and Car,0,False,False,False,False,False,False,,False,False,False
8a9f868599846e64019984784ff30263,PG for Anyone in Velachery,12.975456906131738,80.22070671165675,Velachery,"Velachery rd near  Geetham Restaurant Velachery, Velachery, Velachery, chennai",BOTH,Both,8.7,7.9,THREE,5000,5000,False,False,False,False,False,True,True,True,True,True,True,True,True,True,Bike and Car,0,False,False,False,False,False,False,,False,False,False
8aa9a40c9f01fd1f019f02a1918f4245,PG for Anyone in Velachery,12.974365437884254,80.2216434731552,Velachery,"thirugnana sammanthar street, Velachery, Velachery, chennai",BOTH,Both,8.7,7.9,SINGLE,10000,60000,False,False,False,False,False,True,True,True,False,True,False,False,False,True,Bike,0,True,False,False,False,False,False,,True,False,False
8aa9a40c9f01fd1f019f02a1918f4245,PG for Anyone in Velachery,12.974365437884254,80.2216434731552,Velachery,"thirugnana sammanthar street, Velachery, Velachery, chennai",BOTH,Both,8.7,7.9,DOUBLE,18000,18000,False,False,False,False,False,True,True,True,False,True,False,False,False,True,Bike,0,False,False,False,False,False,False,,True,False,False
8aa9a40c9f01fd1f019f02a1918f4245,PG for Anyone in Velachery,12.974365437884254,80.2216434731552,Velachery,"thirugnana sammanthar street, Velachery, Velachery, chennai",BOTH,Both,8.7,7.9,THREE,15000,15000,False,False,False,False,False,True,True,True,False,True,False,False,False,True,Bike,0,False,False,False,False,False,False,,True,False,False
8aa9b093a03341f101a0339544cc3b2c,PG for Girls in Velachery,12.983636790775924,80.22388007325137,Velachery," Dhadeswaram Nagar near Victory Women PG Hostel, Velachery, Velachery, chennai",FEMALE,Both,7.7,6.3,FOUR,13500,13500,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9c4149f21c378019f226e29b55b93,PG for Girls in Velachery,12.975460500000022,80.21933140898436,Velachery,"dharrieem road, near by latha stores, Velachery, Velachery, chennai",FEMALE,Both,7.7,6.4,SINGLE,10000,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9bebf9af73156019af75e6c121215,PG for Girls in  Velachery,12.992948212793303,80.2178621567339,Velachery,"Indira Gandhi Nagar near Phoenix Marketcity,  Velachery,  Velachery, chennai",FEMALE,Both,8.2,7.8,FOUR,8000,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fa483948d413e01948d586afe06ed,PG for Girls in Velachery,12.984910121028662,80.23094977196385,Velachery," Ambika Street, New Colony near  MedPlus Velacherry New Colony Exp, Velachery, Velachery, chennai",FEMALE,Both,8.3,6.2,THREE,4800,3000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fa483948d413e01948d586afe06ed,PG for Girls in Velachery,12.984910121028662,80.23094977196385,Velachery," Ambika Street, New Colony near  MedPlus Velacherry New Colony Exp, Velachery, Velachery, chennai",FEMALE,Both,8.3,6.2,FOUR,3800,3000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Bike,0,False,False,False,False,False,False,,False,False,False
ff808181501753c6015019629a5117a8,PG for Girls in Velachery,12.986238,80.21721140000001,Velachery," Velachery Bypass Rd,Sasi Nagar Road Vijayalakshmi Ngr, near Anbu Hospital, Velachery, Velachery, chennai",FEMALE,Both,,,DOUBLE,0,0,False,True,True,True,True,True,True,True,False,True,False,True,True,False,Bike,6,False,False,False,False,False,False,,True,False,False
ff808181501753c6015019629a5117a8,PG for Girls in Velachery,12.986238,80.21721140000001,Velachery," Velachery Bypass Rd,Sasi Nagar Road Vijayalakshmi Ngr, near Anbu Hospital, Velachery, Velachery, chennai",FEMALE,Both,,,THREE,6000,3000,False,True,True,True,True,True,True,True,False,True,False,True,True,False,Bike,6,False,False,False,False,False,False,,True,False,False
ff808181501753c6015019629a5117a8,PG for Girls in Velachery,12.986238,80.21721140000001,Velachery," Velachery Bypass Rd,Sasi Nagar Road Vijayalakshmi Ngr, near Anbu Hospital, Velachery, Velachery, chennai",FEMALE,Both,,,FOUR,6000,3000,False,True,True,True,True,True,True,True,False,True,False,True,True,False,Bike,6,True,False,False,False,False,False,,True,False,False
ff8081816ed9d7f5016eda4755ad400f,PG for Girls in Velachery,12.982477881626417,80.23165018961865,Velachery," Tharamani Road,Near Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,,,,,True,True,True,True,True,True,True,False,True,True,True,True,False,Bike and Car,132,,,,,,,,True,True,False
8a9f87438e4b04d1018e4b55dcbb3edf,PG for Girls in Velachery,12.982249936303832,80.23152108195832,Velachery,"new colony TCS backside, Velachery, Velachery, chennai",FEMALE,Both,8.5,7.6,SINGLE,7000,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9f87438e4b04d1018e4b55dcbb3edf,PG for Girls in Velachery,12.982249936303832,80.23152108195832,Velachery,"new colony TCS backside, Velachery, Velachery, chennai",FEMALE,Both,8.5,7.6,THREE,5000,2000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9f87438e4b04d1018e4b55dcbb3edf,PG for Girls in Velachery,12.982249936303832,80.23152108195832,Velachery,"new colony TCS backside, Velachery, Velachery, chennai",FEMALE,Both,8.5,7.6,FOUR,5500,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9bed09d66dc09019d673348a72761,PG for Girls in Velachery,12.97758188323951,80.22620308134996,Velachery,"shanthi nagar near Brahma Kumaris yoga center, Velachery, Velachery, chennai",FEMALE,Working Professional,8.7,6.3,THREE,5500,1000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9bed09d66dc09019d673348a72761,PG for Girls in Velachery,12.97758188323951,80.22620308134996,Velachery,"shanthi nagar near Brahma Kumaris yoga center, Velachery, Velachery, chennai",FEMALE,Working Professional,8.7,6.3,FOUR,5500,1000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
ff8081816c363874016c3802cc305c2a,PG for Girls in Adambakkam,12.990357815131071,80.19885375332592,Adambakkam,"medavakkam main road near Santhosh hyper Market, Adambakkam, Adambakkam, chennai",FEMALE,Both,,,DOUBLE,7000,500,False,True,True,True,True,,,,,,,,,,Bike,0,True,False,False,False,False,False,,False,False,False
ff8081816c363874016c3802cc305c2a,PG for Girls in Adambakkam,12.990357815131071,80.19885375332592,Adambakkam,"medavakkam main road near Santhosh hyper Market, Adambakkam, Adambakkam, chennai",FEMALE,Both,,,THREE,6500,2000,False,True,True,True,True,,,,,,,,,,Bike,0,True,False,False,False,False,False,,False,False,False
ff8081816c363874016c3802cc305c2a,PG for Girls in Adambakkam,12.990357815131071,80.19885375332592,Adambakkam,"medavakkam main road near Santhosh hyper Market, Adambakkam, Adambakkam, chennai",FEMALE,Both,,,FOUR,6000,2000,False,True,True,True,True,,,,,,,,,,Bike,0,True,False,False,False,False,False,,False,False,False
ff80818160f91d7f0161026a9ae30f3f,PG for Girls in Velachery,12.992917,80.22189639999999,Velachery,"Near Gurunanak College, Velachery, Velachery, chennai",FEMALE,Both,8.3,8.0,SINGLE,8500,8500,False,True,True,True,True,True,True,True,False,True,True,True,False,False,Bike,155,True,True,True,True,True,False,,True,True,False
ff80818160f91d7f0161026a9ae30f3f,PG for Girls in Velachery,12.992917,80.22189639999999,Velachery,"Near Gurunanak College, Velachery, Velachery, chennai",FEMALE,Both,8.3,8.0,DOUBLE,9500,9500,True,True,True,True,True,True,True,True,False,True,True,True,False,False,Bike,155,True,True,True,True,True,True,,True,True,False
ff80818160f91d7f0161026a9ae30f3f,PG for Girls in Velachery,12.992917,80.22189639999999,Velachery,"Near Gurunanak College, Velachery, Velachery, chennai",FEMALE,Both,8.3,8.0,THREE,7500,7500,True,True,True,True,True,True,True,True,False,True,True,True,False,False,Bike,155,True,True,True,True,True,True,,True,True,False
8a9f8b4390294d5d019029bd999b22aa,PG for Girls in Velachery,12.982240273222697,80.23149146732676,Velachery,"New Colony Road, Ayodhya Colony near Tata Consultancy Services -, Velachery, Velachery, chennai",FEMALE,Both,6.2,1.5,SINGLE,7000,5000,False,True,True,True,True,False,False,True,False,False,False,True,True,False,Bike,24,False,False,False,False,False,False,,False,False,False
8a9f8b4390294d5d019029bd999b22aa,PG for Girls in Velachery,12.982240273222697,80.23149146732676,Velachery,"New Colony Road, Ayodhya Colony near Tata Consultancy Services -, Velachery, Velachery, chennai",FEMALE,Both,6.2,1.5,THREE,7500,5000,False,True,True,True,True,False,False,True,False,False,False,True,True,False,Bike,24,False,False,False,False,False,False,,False,False,False
8a9f8b4390294d5d019029bd999b22aa,PG for Girls in Velachery,12.982240273222697,80.23149146732676,Velachery,"New Colony Road, Ayodhya Colony near Tata Consultancy Services -, Velachery, Velachery, chennai",FEMALE,Both,6.2,1.5,FOUR,7500,5000,True,True,True,True,True,False,False,True,False,False,False,True,True,False,Bike,24,False,False,True,False,False,True,,False,False,False
8a9f880392ec8bab0192ecca52a51097,PG for Girls in Velachery,12.9804528,80.2333162,Velachery,"Bharani Street, Velachery, Velachery, chennai",FEMALE,Both,7.8,8.0,DOUBLE,5000,3000,False,False,False,False,False,False,True,False,True,False,True,False,False,False,Bike,2,True,True,True,True,True,True,11:00 PM,True,True,False
8a9f880392ec8bab0192ecca52a51097,PG for Girls in Velachery,12.9804528,80.2333162,Velachery,"Bharani Street, Velachery, Velachery, chennai",FEMALE,Both,7.8,8.0,THREE,4000,4000,True,False,False,False,False,False,True,False,True,False,True,False,False,False,Bike,2,True,True,True,True,True,True,11:00 PM,True,True,False
8a9f880392ec8bab0192ecca52a51097,PG for Girls in Velachery,12.9804528,80.2333162,Velachery,"Bharani Street, Velachery, Velachery, chennai",FEMALE,Both,7.8,8.0,FOUR,5000,3000,False,False,False,False,False,False,True,False,True,False,True,False,False,False,Bike,2,True,True,True,True,True,True,11:00 PM,True,True,False
8aa9cb919daf064f019daf8803e03963,PG for Girls in Velachery,12.979931,80.2325008,Velachery,"Arumugam nagar Nikki's PG for women, Velachery, Velachery, chennai",FEMALE,Both,8.5,6.2,SINGLE,0,0,False,True,True,True,True,True,True,False,False,True,True,True,False,True,Bike,4,,,,,,,,True,True,False
8aa9cb919daf064f019daf8803e03963,PG for Girls in Velachery,12.979931,80.2325008,Velachery,"Arumugam nagar Nikki's PG for women, Velachery, Velachery, chennai",FEMALE,Both,8.5,6.2,DOUBLE,12000,5000,True,True,True,True,True,True,True,False,False,True,True,True,False,True,Bike,4,True,True,True,True,True,True,,True,True,False
8aa9cb919daf064f019daf8803e03963,PG for Girls in Velachery,12.979931,80.2325008,Velachery,"Arumugam nagar Nikki's PG for women, Velachery, Velachery, chennai",FEMALE,Both,8.5,6.2,THREE,10500,5000,False,True,True,True,True,True,True,False,False,True,True,True,False,True,Bike,4,True,True,True,True,True,True,,True,True,False
8aa9cb919daf064f019daf8803e03963,PG for Girls in Velachery,12.979931,80.2325008,Velachery,"Arumugam nagar Nikki's PG for women, Velachery, Velachery, chennai",FEMALE,Both,8.5,6.2,FOUR,9000,5000,False,True,True,True,True,True,True,False,False,True,True,True,False,True,Bike,4,True,True,True,True,True,True,,True,True,False
8aa9aeaf9efa0cad019efa1fd2a80524,PG for Girls in Velachery,12.98416,80.21771,Velachery,"Balaji Nagar, near Murugan Kalyana Mandabam,, Velachery, Velachery, chennai",FEMALE,Both,8.1,6.2,DOUBLE,13000,5000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Bike,4,True,True,True,True,True,True,10:30 PM,False,False,False
8aa9aeaf9efa0cad019efa1fd2a80524,PG for Girls in Velachery,12.98416,80.21771,Velachery,"Balaji Nagar, near Murugan Kalyana Mandabam,, Velachery, Velachery, chennai",FEMALE,Both,8.1,6.2,THREE,12000,5000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Bike,4,True,True,True,True,True,True,10:30 PM,False,False,False
8aa9aeaf9efa0cad019efa1fd2a80524,PG for Girls in Velachery,12.98416,80.21771,Velachery,"Balaji Nagar, near Murugan Kalyana Mandabam,, Velachery, Velachery, chennai",FEMALE,Both,8.1,6.2,FOUR,12000,5000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Bike,4,True,True,True,True,True,True,10:30 PM,False,False,False
8a9f90876fa74cd4016fad02b8400e90,PG for Girls in Velachery,12.97683269314603,80.22752768220901,Velachery,"Mahatma Gandhi Street, Annai Indira Nagar, Near Velachery Fire Station, Velachery, Velachery, chennai",FEMALE,Both,,,SINGLE,12000,2000,False,True,True,True,True,False,False,False,False,False,True,False,False,False,None,0,False,False,False,False,False,False,,False,False,False
8a9f90876fa74cd4016fad02b8400e90,PG for Girls in Velachery,12.97683269314603,80.22752768220901,Velachery,"Mahatma Gandhi Street, Annai Indira Nagar, Near Velachery Fire Station, Velachery, Velachery, chennai",FEMALE,Both,,,DOUBLE,8000,2000,False,True,True,True,True,False,False,False,False,False,True,False,False,False,None,0,False,False,False,False,False,False,,False,False,False
8a9f90876fa74cd4016fad02b8400e90,PG for Girls in Velachery,12.97683269314603,80.22752768220901,Velachery,"Mahatma Gandhi Street, Annai Indira Nagar, Near Velachery Fire Station, Velachery, Velachery, chennai",FEMALE,Both,,,THREE,7000,2000,False,True,True,True,True,False,False,False,False,False,True,False,False,False,None,0,False,False,False,False,False,False,,False,False,False
8a9f90876fa74cd4016fad02b8400e90,PG for Girls in Velachery,12.97683269314603,80.22752768220901,Velachery,"Mahatma Gandhi Street, Annai Indira Nagar, Near Velachery Fire Station, Velachery, Velachery, chennai",FEMALE,Both,,,FOUR,6500,2000,False,True,True,True,True,False,False,False,False,False,True,False,False,False,None,0,False,False,False,False,False,False,,False,False,False
8aa98ea89feee188019fefb3a6600a7a,"PG for Girls in  Velachery, ",12.981542617575425,80.21923528650818,Velachery,"Orandiamman Kovil Street near SJ LUXURIOUS LADIES HOSTEl,  Velachery, ,  Velachery, , chennai",FEMALE,Both,5.9,4.3,SINGLE,16500,6000,False,True,True,True,True,,,,,,,,,,Bike,0,True,False,False,False,False,False,,False,False,False
8aa98ea89feee188019fefb3a6600a7a,"PG for Girls in  Velachery, ",12.981542617575425,80.21923528650818,Velachery,"Orandiamman Kovil Street near SJ LUXURIOUS LADIES HOSTEl,  Velachery, ,  Velachery, , chennai",FEMALE,Both,5.9,4.3,THREE,11000,6000,False,True,True,True,True,,,,,,,,,,Bike,0,True,False,False,False,False,False,,False,False,False
8aa998ba9ed8ca5a019ed993e2005bed,PG for Girls in Kalakrithi School Of Dance,12.9810511,80.21274509999999,Velachery,"kalakrithu school of dance , Kalakrithi School Of Dance, Kalakrithi School Of Dance, chennai",FEMALE,Both,7.4,8.2,DOUBLE,10000,10000,False,False,False,False,False,False,True,False,True,True,True,True,False,True,Bike,0,True,True,True,True,True,True,,True,True,True
8a9f88838db9fe09018dbad47c59710a,PG for Girls in Velachery,12.982242547914057,80.23149492255085,Velachery," No.30, new colony 5th street,Ayodhya Colony, near Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,SINGLE,7000,3000,False,True,True,True,True,True,True,True,False,True,True,True,True,False,None,6,False,False,False,False,False,False,10:30 PM,True,False,False
8a9f88838db9fe09018dbad47c59710a,PG for Girls in Velachery,12.982242547914057,80.23149492255085,Velachery," No.30, new colony 5th street,Ayodhya Colony, near Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,DOUBLE,0,0,False,True,True,True,True,True,True,True,False,True,True,True,True,False,None,6,,,,,,,10:30 PM,True,False,False
8a9f88838db9fe09018dbad47c59710a,PG for Girls in Velachery,12.982242547914057,80.23149492255085,Velachery," No.30, new colony 5th street,Ayodhya Colony, near Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,THREE,6500,3000,False,True,True,True,True,True,True,True,False,True,True,True,True,False,None,6,False,False,False,False,False,False,10:30 PM,True,False,False
8a9f88838db9fe09018dbad47c59710a,PG for Girls in Velachery,12.982242547914057,80.23149492255085,Velachery," No.30, new colony 5th street,Ayodhya Colony, near Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,FOUR,6000,3000,False,True,True,True,True,True,True,True,False,True,True,True,True,False,None,6,False,False,False,False,False,False,10:30 PM,True,False,False
8aa993dc9fb63c57019fb6c228244e86,"PG for Girls in Vijaya Nagar,",12.973445932189334,80.22038941356847,Velachery,"Velachery Main Rd near Adyar Ananda Bhavan - A2B, Vijaya Nagar,, Vijaya Nagar,, chennai",FEMALE,Both,8.3,7.8,FOUR,7000,14000,False,False,False,False,False,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9901c9e6ca48a019e6cff843c2179,PG for Girls in Velachery,12.976660814239116,80.21942248794139,Velachery," near to Dindigul Thalappakatti Restaurant Velachery, Velachery, Velachery, chennai",FEMALE,Both,7.7,6.5,THREE,8000,16000,False,False,False,False,False,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fad8496a98f4a0196a99da875047e,"PG for Girls in , Velachery,",12.989188741894138,80.21725632659107,Velachery," Periyar Nagar,  near Periyapalayathamman Temple, , Velachery,, , Velachery,, chennai",FEMALE,Both,7.3,6.2,SINGLE,3500,7000,True,True,True,True,True,,,,,,,,,,Bike,1,False,True,False,True,True,True,,False,False,False
8a9fad8496a98f4a0196a99da875047e,"PG for Girls in , Velachery,",12.989188741894138,80.21725632659107,Velachery," Periyar Nagar,  near Periyapalayathamman Temple, , Velachery,, , Velachery,, chennai",FEMALE,Both,7.3,6.2,FOUR,3500,3500,False,True,True,True,True,,,,,,,,,,Bike,1,False,False,False,False,False,False,,False,False,False
8a9f8f85999e2dc701999e4eeb450961,PG for Girls in Tharamani ,12.99074,80.233648,Indian Institute Of Technology,"tharamani main rd near Central Library Indian Institute of Technology Madras, tharamani , tharamani , chennai",FEMALE,Both,8.4,4.7,THREE,6500,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9f850393ca6af00193cacd8ba8210c,PG for Girls in Velachery,12.982287222766397,80.23147191706839,Velachery,"Dhandeeswaram 4th Avenue Extension Road NEAR Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,THREE,6500,5000,False,True,True,True,True,True,True,True,False,True,False,True,True,False,Bike,8,False,False,False,False,False,False,,False,False,False
8a9f850393ca6af00193cacd8ba8210c,PG for Girls in Velachery,12.982287222766397,80.23147191706839,Velachery,"Dhandeeswaram 4th Avenue Extension Road NEAR Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,FOUR,7500,5000,False,True,True,True,True,True,True,True,False,True,False,True,True,False,Bike,8,True,False,False,False,False,False,,False,False,False
8a9f850393ca6af00193cacd8ba8210c,PG for Girls in Velachery,12.982287222766397,80.23147191706839,Velachery,"Dhandeeswaram 4th Avenue Extension Road NEAR Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,THREE,6500,5000,False,True,True,True,True,True,True,True,False,True,False,True,True,False,Bike,8,False,False,False,False,False,False,,False,False,False
8a9f850393ca6af00193cacd8ba8210c,PG for Girls in Velachery,12.982287222766397,80.23147191706839,Velachery,"Dhandeeswaram 4th Avenue Extension Road NEAR Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,FOUR,7500,5000,False,True,True,True,True,True,True,True,False,True,False,True,True,False,Bike,8,True,False,False,False,False,False,,False,False,False
8a9f9f82778b686401778c54856a670e,PG for Girls in Velacherry,12.97988,80.22795,Velachery,"Baby Nagar, Near  Bloom frtiliety Health care Hospital ,, Velacherry, Velacherry, chennai",FEMALE,Both,,,SINGLE,6500,3000,False,True,True,True,True,True,True,True,False,False,True,True,True,False,Bike,71,False,False,False,False,False,False,,False,False,False
8a9f9f82778b686401778c54856a670e,PG for Girls in Velacherry,12.97988,80.22795,Velachery,"Baby Nagar, Near  Bloom frtiliety Health care Hospital ,, Velacherry, Velacherry, chennai",FEMALE,Both,,,DOUBLE,6500,3000,False,True,True,True,True,True,True,True,False,False,True,True,True,False,Bike,71,False,True,True,False,False,False,,False,False,False
ff808181668b290a01668c18d35908b3,PG for Girls in Velachery,12.982606692411977,80.2313394472003,Velachery,"Ayodhya Colony, Near Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,SINGLE,7000,2000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Bike and Car,169,False,True,True,True,True,True,,True,False,False
ff808181668b290a01668c18d35908b3,PG for Girls in Velachery,12.982606692411977,80.2313394472003,Velachery,"Ayodhya Colony, Near Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,DOUBLE,6000,2000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Bike and Car,169,True,True,True,True,True,True,,True,False,False
ff808181668b290a01668c18d35908b3,PG for Girls in Velachery,12.982606692411977,80.2313394472003,Velachery,"Ayodhya Colony, Near Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,THREE,5500,2000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Bike and Car,169,True,True,True,True,True,True,,True,False,False
ff808181668b290a01668c18d35908b3,PG for Girls in Velachery,12.982606692411977,80.2313394472003,Velachery,"Ayodhya Colony, Near Tata Consultancy Services -Velachery, Velachery, Velachery, chennai",FEMALE,Both,,,FOUR,5000,2000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Bike and Car,169,True,True,True,True,True,True,,True,False,False
8a9fa1859733d16b01973408b2bc0d2a,PG for Girls in Velachery ,12.992933353478135,80.21786876596364,Velachery,"Indira Gandhi Nagar, Near Phoenix Marketcity, Velachery , Velachery , chennai",FEMALE,Both,8.2,7.8,FOUR,7500,5000,False,True,True,True,True,False,False,True,False,False,False,True,True,False,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fa7869733c5550197340a64a60f45,PG for Girls in Karapakkam,12.981384508761739,80.22473923068848,Velachery,"Dhandeeswaram Nagar 7th Cross St, Dhadeswaram Nagar, Velachery  near   Krishnaveni Castle, ladies hostel velachery, Karapakkam, Karapakkam, chennai",FEMALE,Both,6.6,6.3,DOUBLE,8000,5000,False,True,True,True,True,False,False,True,False,False,False,True,True,False,Bike,0,False,False,False,False,False,False,,False,False,False
